VERSION, 0.1
*** Basic Info ***
          ,           EN,   ZH, JP
      Name, High Midgarsomr (master), 真耶梦加得(高级)
Main color,      #006400

*** Actions ***
action, Name EN,           color, alert SoundFX, countdown, shortcut,  Name ZH, NAME JP
  boom,        ,     chartreuse1,              ,         0,        0,     核爆,        
  trident,     ,       burlywood,              ,         5,        1,       三角暴风,        
  dash,        ,       burlywood,              ,         5,        2,       前冲+大回旋,        
  jump,        ,          yellow,              ,         3,        3,      后跳,        
  spit,        ,          yellow,              ,         7,        4,  三口痰,        
  octwind,     ,          yellow,              ,         5,        5,     全屏风,        
  spotred,     ,          yellow,              ,         6,        6,     红圈分担,        
 spotred2,     ,           coral,              ,         6,        7, 红圈奶妈吃,       
  chaser,      , mediumvioletred,              ,         5,        8,     裂空域,        
  gale,        ,          orange,              ,         7,        9, 疾风弹,        
  mobs,        ,      darkviolet,              ,         3,        0,     召唤伙伴,              
  brke,        ,     yellowgreen,              ,         3,        e, Break 结束,        

*** Timelines ***
skill, branch,  name, min,  sec
event,   from,    to, min,  sec, event type, ref min, ref sec, display name
     
## Tree name = init
skill,   init,  boom,   4, 56.0
skill,   init,  trident,   4, 46.0
skill,   init,  dash,   4, 40.0
skill,   init,  jump,   4, 34.0
skill,   init,  spit,   4, 30.0
skill,   init,  octwind,   4, 23.0
skill,   init,  spotred,   4, 18.0
skill,   init,  chaser,   4, 12.0
skill,   init,  dash,   4, 07.0
skill,   init,  spit,   4, 01.0
skill,   init,  jump,   3, 51.0
skill,   init,  trident,   3, 47.0
skill,   init,  dash,   3, 42.0
skill,   init,  spit,   3, 36.0
skill,   init,  octwind,   3, 29.0
skill,   init,  dash,   3, 21.0
skill,   init,  mobs,   3, 15.0
skill,   init,  spit,   3, 13.0
skill,   init,  dash,   3, 07.0
skill,   init,  jump,   2, 55.0
skill,   init,  trident,   2, 52.0
skill,   init,  dash,   2, 46.0
skill,   init,  octwind,   2, 42.0
skill,   init,  spit,   2, 37.0
skill,   init,  jump,   2, 26.0
skill,   init,  gale,   2, 23.0
skill,   init,  dash,   2, 10.0
skill,   init,  jump,   2, 00.0
skill,   init,  spit,   1, 56.0
skill,   init,  octwind,   1, 50.0
skill,   init,  spotred,   1, 46.0
skill,   init,  chaser,   1, 40.0
skill,   init,  trident,   1, 32.0
skill,   init,  dash,   1, 23.0
skill,   init,  gale,   1, 17.0
skill,   init,  spotred2,   1, 13.0
skill,   init,  chaser,   1, 06.0
skill,   init,  spit,   1, 00.0
skill,   init,  octwind,   0, 53.0
skill,   init,  dash,   0, 49.0
skill,   init,  octwind,   0, 39.0
skill,   init,  chaser,   0, 37.0
skill,   init,  spotred,   0, 26.0
skill,   init,  dash,   0, 19.0
skill,   init,  trident,   0, 17.0
skill,   init,  jump,   0, 13.0
